ledger_entry_KEY,update__staff_KEY,update_date_utc,bank_account_KEY,bank_account__bank_account_id,bank_account__bank_account_id_sortable,bank_account__description,control_date,submittal_status_KEY,digita_vat_period_KEY,ledger_entry_subtype_KEY,ledger_entry_type_KEY,ledger_entry_type__ledger_entry_type_id,ledger_entry_type__ledger_entry_type_id_sortable,ledger_entry_type__description,client_KEY,client__client_id,client__client_id_sortable,client__description,client__office__office_id,client__partner__staff__staff_id,client__manager__staff__staff_id,entry_date,reference,normal_sign,debit_amount,credit_amount,amount,open_date,posted_open_amount,live_open_amount,posted_closed_amount,live_closed_amount,posted_application_count,comments,internal_comments,approved_date,approved__staff_KEY,approved__staff__staff_id,approved__staff__staff_id_sortable,posted_date,posted__staff_KEY,posted__staff__staff_id,posted__staff__staff_id_sortable,entry_number,digita_tax_point_date_override,digita_proforma__ledger_entry_KEY,void_date,is_posted,is_approved
1017,61,11/20/2019,3,01BB,000000000001BB                            i,Best Bank,11/20/2019,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,11/20/2019,,-1,0,260,-260,01/01/2079,0,0,-260,-260,1,,,11/20/2019,61,2014HM,2014HM,11/20/2019,61,2014HM,2014HM,37264,,,,TRUE,TRUE
1018,61,12/10/2019,3,01BB,000000000001BB                            i,Best Bank,12/10/2019,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,12/10/2019,,-1,0,140,-140,01/01/2079,0,0,-140,-140,1,,,12/10/2019,61,2014HM,2014HM,12/10/2019,61,2014HM,2014HM,37495,,,,TRUE,TRUE
1019,108,01/24/2020,3,01BB,000000000001BB                            i,Best Bank,01/24/2020,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,01/24/2020,,-1,0,555,-555,01/01/2079,0,0,-555,-555,1,,,01/24/2020,108,2623NM,2623NM,01/24/2020,108,2623NM,2623NM,38203,,,,TRUE,TRUE
1020,61,04/13/2020,3,01BB,000000000001BB                            i,Best Bank,04/13/2020,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,04/13/2020,,-1,0,105,-105,01/01/2079,0,0,-105,-105,1,,,04/13/2020,61,2014HM,2014HM,04/13/2020,61,2014HM,2014HM,39290,,,,TRUE,TRUE
1021,61,07/23/2020,3,01BB,000000000001BB                            i,Best Bank,07/23/2020,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,07/23/2020,,-1,0,315,-315,01/01/2079,0,0,-315,-315,1,,,07/23/2020,61,2014HM,2014HM,07/23/2020,61,2014HM,2014HM,40889,,,,TRUE,TRUE
1022,61,01/29/2021,3,01BB,000000000001BB                            i,Best Bank,01/29/2021,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,01/29/2021,,-1,0,390,-390,01/01/2079,0,0,-390,-390,1,,,01/29/2021,61,2014HM,2014HM,01/29/2021,61,2014HM,2014HM,43610,,,,TRUE,TRUE
1023,61,01/28/2022,3,01BB,000000000001BB                            i,Best Bank,01/28/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,01/28/2022,,-1,0,95,-95,01/01/2079,0,0,-95,-95,1,,,01/28/2022,61,2014HM,2014HM,01/28/2022,61,2014HM,2014HM,48867,,,,TRUE,TRUE
1024,61,03/09/2022,3,01BB,000000000001BB                            i,Best Bank,03/09/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,03/09/2022,,-1,0,310,-310,01/01/2079,0,0,-310,-310,1,,,03/09/2022,61,2014HM,2014HM,03/09/2022,61,2014HM,2014HM,49626,,,,TRUE,TRUE
1025,61,03/24/2022,3,01BB,000000000001BB                            i,Best Bank,03/24/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,03/24/2022,,-1,0,840,-840,01/01/2079,0,0,-840,-840,1,,,03/24/2022,61,2014HM,2014HM,03/24/2022,61,2014HM,2014HM,50016,,,,TRUE,TRUE
1026,61,04/07/2022,3,01BB,000000000001BB                            i,Best Bank,04/07/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,04/07/2022,,-1,0,180,-180,01/01/2079,0,0,-180,-180,1,,,04/07/2022,61,2014HM,2014HM,04/07/2022,61,2014HM,2014HM,50327,,,,TRUE,TRUE
1027,61,04/20/2022,3,01BB,000000000001BB                            i,Best Bank,04/20/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,04/20/2022,,-1,0,70,-70,01/01/2079,0,0,-70,-70,1,,,04/20/2022,61,2014HM,2014HM,04/20/2022,61,2014HM,2014HM,50680,,,,TRUE,TRUE
1028,61,07/06/2022,3,01BB,000000000001BB                            i,Best Bank,07/06/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,07/06/2022,,-1,0,180,-180,01/01/2079,0,0,-180,-180,1,,,07/06/2022,61,2014HM,2014HM,07/06/2022,61,2014HM,2014HM,52042,,,,TRUE,TRUE
1029,61,07/14/2022,3,01BB,000000000001BB                            i,Best Bank,07/14/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,07/14/2022,,-1,0,70,-70,01/01/2079,0,0,-70,-70,1,,,07/14/2022,61,2014HM,2014HM,07/14/2022,61,2014HM,2014HM,52150,,,,TRUE,TRUE
1030,61,08/15/2022,3,01BB,000000000001BB                            i,Best Bank,08/15/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,08/15/2022,,-1,0,70,-70,01/01/2079,0,0,-70,-70,1,,,08/15/2022,61,2014HM,2014HM,08/15/2022,61,2014HM,2014HM,52548,,,,TRUE,TRUE
1031,61,10/28/2022,3,01BB,000000000001BB                            i,Best Bank,10/28/2022,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,10/28/2022,,-1,0,187,-187,01/01/2079,0,0,-187,-187,1,,,10/28/2022,61,2014HM,2014HM,10/28/2022,61,2014HM,2014HM,53386,,,,TRUE,TRUE
1032,61,01/10/2023,3,01BB,000000000001BB                            i,Best Bank,01/10/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,01/10/2023,,-1,0,187.5,-187.5,01/01/2079,0,0,-187.5,-187.5,1,,,01/10/2023,61,2014HM,2014HM,01/10/2023,61,2014HM,2014HM,54310,,,,TRUE,TRUE
1033,61,02/13/2023,3,01BB,000000000001BB                            i,Best Bank,02/13/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,02/13/2023,,-1,0,148.75,-148.75,01/01/2079,0,0,-148.75,-148.75,1,,,02/13/2023,61,2014HM,2014HM,02/13/2023,61,2014HM,2014HM,54664,,,,TRUE,TRUE
1034,61,04/18/2023,3,01BB,000000000001BB                            i,Best Bank,04/18/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,04/18/2023,,-1,0,70,-70,01/01/2079,0,0,-70,-70,1,,,04/18/2023,61,2014HM,2014HM,04/18/2023,61,2014HM,2014HM,55807,,,,TRUE,TRUE
1035,61,05/12/2023,3,01BB,000000000001BB                            i,Best Bank,05/12/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,05/12/2023,,-1,0,187.5,-187.5,01/01/2079,0,0,-187.5,-187.5,1,,,05/12/2023,61,2014HM,2014HM,05/12/2023,61,2014HM,2014HM,56376,,,,TRUE,TRUE
1036,61,05/23/2023,3,01BB,000000000001BB                            i,Best Bank,05/23/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,05/23/2023,,-1,0,70,-70,01/01/2079,0,0,-70,-70,1,,,05/23/2023,61,2014HM,2014HM,05/23/2023,61,2014HM,2014HM,56600,,,,TRUE,TRUE
1037,61,06/28/2023,3,01BB,000000000001BB                            i,Best Bank,06/28/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,06/28/2023,,-1,0,6700,-6700,01/01/2079,0,0,-6700,-6700,1,,,06/28/2023,61,2014HM,2014HM,06/28/2023,61,2014HM,2014HM,57123,,,,TRUE,TRUE
1038,61,07/19/2023,3,01BB,000000000001BB                            i,Best Bank,07/19/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,07/19/2023,,-1,0,187.5,-187.5,01/01/2079,0,0,-187.5,-187.5,1,,,07/19/2023,61,2014HM,2014HM,07/19/2023,61,2014HM,2014HM,57311,,,,TRUE,TRUE
1039,61,09/29/2023,3,01BB,000000000001BB                            i,Best Bank,09/29/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,09/29/2023,,-1,0,360,-360,01/01/2079,0,0,-360,-360,1,,,09/29/2023,61,2014HM,2014HM,09/29/2023,61,2014HM,2014HM,58035,,,,TRUE,TRUE
1040,61,10/05/2023,3,01BB,000000000001BB                            i,Best Bank,10/05/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,10/05/2023,,-1,0,195,-195,01/01/2079,0,0,-195,-195,1,,,10/05/2023,61,2014HM,2014HM,10/05/2023,61,2014HM,2014HM,58091,,,,TRUE,TRUE
1041,61,10/20/2023,3,01BB,000000000001BB                            i,Best Bank,10/20/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,10/20/2023,,-1,0,90,-90,01/01/2079,0,0,-90,-90,1,,,10/20/2023,61,2014HM,2014HM,10/20/2023,61,2014HM,2014HM,58269,,,,TRUE,TRUE
1042,61,10/31/2023,3,01BB,000000000001BB                            i,Best Bank,10/31/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,10/31/2023,,-1,0,5975,-5975,01/01/2079,0,0,-5975,-5975,1,,,10/31/2023,61,2014HM,2014HM,10/31/2023,61,2014HM,2014HM,58406,,,,TRUE,TRUE
1043,61,11/16/2023,3,01BB,000000000001BB                            i,Best Bank,11/16/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,11/16/2023,,-1,0,600,-600,01/01/2079,0,0,-600,-600,1,,,11/16/2023,61,2014HM,2014HM,11/16/2023,61,2014HM,2014HM,58562,,,,TRUE,TRUE
1044,61,11/30/2023,3,01BB,000000000001BB                            i,Best Bank,11/30/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,11/30/2023,,-1,0,200,-200,01/01/2079,0,0,-200,-200,1,,,11/30/2023,61,2014HM,2014HM,11/30/2023,61,2014HM,2014HM,58731,,,,TRUE,TRUE
1045,61,12/11/2023,3,01BB,000000000001BB                            i,Best Bank,12/11/2023,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,12/11/2023,,-1,0,330,-330,01/01/2079,0,0,-330,-330,1,,,12/11/2023,61,2014HM,2014HM,12/11/2023,61,2014HM,2014HM,58811,,,,TRUE,TRUE
1046,61,01/05/2024,3,01BB,000000000001BB                            i,Best Bank,01/05/2024,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,01/05/2024,,-1,0,180,-180,01/01/2079,0,0,-180,-180,1,,,01/05/2024,61,2014HM,2014HM,01/05/2024,61,2014HM,2014HM,59142,,,,TRUE,TRUE
1047,61,02/12/2024,3,01BB,000000000001BB                            i,Best Bank,02/12/2024,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,02/12/2024,,-1,0,575,-575,01/01/2079,0,0,-575,-575,1,,,02/12/2024,61,2014HM,2014HM,02/12/2024,61,2014HM,2014HM,59560,,,,TRUE,TRUE
1048,61,03/12/2024,3,01BB,000000000001BB                            i,Best Bank,03/12/2024,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,03/12/2024,,-1,0,600,-600,01/01/2079,0,0,-600,-600,1,,,03/12/2024,61,2014HM,2014HM,03/12/2024,61,2014HM,2014HM,60028,,,,TRUE,TRUE
1049,61,03/12/2024,3,01BB,000000000001BB                            i,Best Bank,03/12/2024,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,03/12/2024,,-1,0,140,-140,01/01/2079,0,0,-140,-140,1,,,03/12/2024,61,2014HM,2014HM,03/12/2024,61,2014HM,2014HM,60033,,,,TRUE,TRUE
1050,61,06/25/2014,3,01BB,000000000001BB                            i,Best Bank,06/25/2014,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,06/25/2014,,-1,0,1140,-1140,01/01/2079,0,0,-1140,-1140,1,,,06/25/2014,61,2014HM,2014HM,06/25/2014,61,2014HM,2014HM,5676,,,,TRUE,TRUE
1051,61,07/23/2015,3,01BB,000000000001BB                            i,Best Bank,07/23/2015,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,07/23/2015,,-1,0,1175.23,-1175.23,01/01/2079,0,0,-1175.23,-1175.23,1,,,07/23/2015,61,2014HM,2014HM,07/23/2015,61,2014HM,2014HM,11820,,,,TRUE,TRUE
1052,61,06/27/2016,3,01BB,000000000001BB                            i,Best Bank,06/27/2016,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,06/27/2016,,-1,0,943,-943,01/01/2079,0,0,-943,-943,1,,,06/27/2016,61,2014HM,2014HM,06/27/2016,61,2014HM,2014HM,17380,,,,TRUE,TRUE
1053,61,07/10/2017,3,01BB,000000000001BB                            i,Best Bank,07/10/2017,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,07/10/2017,,-1,0,1042.2,-1042.2,01/01/2079,0,0,-1042.2,-1042.2,1,,,07/10/2017,61,2014HM,2014HM,07/10/2017,61,2014HM,2014HM,23643,,,,TRUE,TRUE
1054,61,04/05/2018,3,01BB,000000000001BB                            i,Best Bank,04/05/2018,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,04/05/2018,,-1,0,1060,-1060,01/01/2079,0,0,-1060,-1060,1,,,04/05/2018,61,2014HM,2014HM,04/05/2018,61,2014HM,2014HM,27688,,,,TRUE,TRUE
1055,61,05/06/2019,3,01BB,000000000001BB                            i,Best Bank,05/06/2019,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,05/06/2019,,-1,0,1102.5,-1102.5,01/01/2079,0,0,-1102.5,-1102.5,1,,,05/06/2019,61,2014HM,2014HM,05/06/2019,61,2014HM,2014HM,34304,,,,TRUE,TRUE
1056,61,05/04/2020,3,01BB,000000000001BB                            i,Best Bank,05/04/2020,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,05/04/2020,,-1,0,1171.63,-1171.63,01/01/2079,0,0,-1171.63,-1171.63,1,,,05/04/2020,61,2014HM,2014HM,05/04/2020,61,2014HM,2014HM,39841,,,,TRUE,TRUE
1057,61,07/27/2021,3,01BB,000000000001BB                            i,Best Bank,07/27/2021,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,07/27/2021,,-1,0,1500,-1500,01/01/2079,0,0,-1500,-1500,1,,,07/27/2021,61,2014HM,2014HM,07/27/2021,61,2014HM,2014HM,46730,,,,TRUE,TRUE
1058,61,10/07/2022,3,01BB,000000000001BB                            i,Best Bank,10/07/2022,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,10/07/2022,,-1,0,1525,-1525,01/01/2079,0,0,-1525,-1525,1,,,10/07/2022,61,2014HM,2014HM,10/07/2022,61,2014HM,2014HM,53072,,,,TRUE,TRUE
1059,61,04/25/2023,3,01BB,000000000001BB                            i,Best Bank,04/25/2023,,,5,4,CHK,CHK,Check,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,04/25/2023,,-1,0,1700,-1700,01/01/2079,0,0,-1700,-1700,1,,,04/25/2023,61,2014HM,2014HM,04/25/2023,61,2014HM,2014HM,55943,,,,TRUE,TRUE
1060,61,07/24/2014,3,01BB,000000000001BB                            i,Best Bank,07/24/2014,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,07/24/2014,,-1,0,250,-250,01/01/2079,0,0,-250,-250,1,,,07/24/2014,61,2014HM,2014HM,07/24/2014,61,2014HM,2014HM,6027,,,,TRUE,TRUE
1061,61,09/29/2014,3,01BB,000000000001BB                            i,Best Bank,09/29/2014,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,09/29/2014,,-1,0,250,-250,01/01/2079,0,0,-250,-250,1,,,09/29/2014,61,2014HM,2014HM,09/29/2014,61,2014HM,2014HM,6799,,,,TRUE,TRUE
1062,61,10/31/2014,3,01BB,000000000001BB                            i,Best Bank,10/31/2014,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,10/31/2014,,-1,0,200,-200,01/01/2079,0,0,-200,-200,1,,,10/31/2014,61,2014HM,2014HM,10/31/2014,61,2014HM,2014HM,7194,,,,TRUE,TRUE
1063,61,12/01/2014,3,01BB,000000000001BB                            i,Best Bank,12/01/2014,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,12/01/2014,,-1,0,300,-300,01/01/2079,0,0,-300,-300,1,,,12/01/2014,61,2014HM,2014HM,12/01/2014,61,2014HM,2014HM,7588,,,,TRUE,TRUE
1064,61,12/18/2014,3,01BB,000000000001BB                            i,Best Bank,12/18/2014,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,12/18/2014,,-1,0,300,-300,01/01/2079,0,0,-300,-300,1,,,12/18/2014,61,2014HM,2014HM,12/18/2014,61,2014HM,2014HM,7861,,,,TRUE,TRUE
1065,61,07/23/2015,3,01BB,000000000001BB                            i,Best Bank,07/23/2015,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,07/23/2015,,-1,0,3664.59,-3664.59,01/01/2079,0,0,-3664.59,-3664.59,1,,,07/23/2015,61,2014HM,2014HM,07/23/2015,61,2014HM,2014HM,11821,,,,TRUE,TRUE
1066,61,06/06/2016,3,01BB,000000000001BB                            i,Best Bank,06/06/2016,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,06/06/2016,,-1,0,658.41,-658.41,01/01/2079,0,0,-658.41,-658.41,1,,,06/06/2016,61,2014HM,2014HM,06/06/2016,61,2014HM,2014HM,17056,,,,TRUE,TRUE
1067,61,06/20/2016,3,01BB,000000000001BB                            i,Best Bank,06/20/2016,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,06/20/2016,,-1,0,2459.24,-2459.24,01/01/2079,0,0,-2459.24,-2459.24,1,,,06/20/2016,61,2014HM,2014HM,06/20/2016,61,2014HM,2014HM,17309,,,,TRUE,TRUE
1068,61,06/27/2016,3,01BB,000000000001BB                            i,Best Bank,06/27/2016,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,06/27/2016,,-1,0,823.03,-823.03,01/01/2079,0,0,-823.03,-823.03,1,,,06/27/2016,61,2014HM,2014HM,06/27/2016,61,2014HM,2014HM,17381,,,,TRUE,TRUE
1069,61,06/27/2016,3,01BB,000000000001BB                            i,Best Bank,06/27/2016,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,06/27/2016,,-1,0,658.42,-658.42,01/01/2079,0,0,-658.42,-658.42,1,,,06/27/2016,61,2014HM,2014HM,06/27/2016,61,2014HM,2014HM,17407,,,,TRUE,TRUE
1070,61,07/10/2017,3,01BB,000000000001BB                            i,Best Bank,07/10/2017,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,07/10/2017,,-1,0,2130.62,-2130.62,01/01/2079,0,0,-2130.62,-2130.62,1,,,07/10/2017,61,2014HM,2014HM,07/10/2017,61,2014HM,2014HM,23628,,,,TRUE,TRUE
1071,61,07/10/2017,3,01BB,000000000001BB                            i,Best Bank,07/10/2017,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,07/10/2017,,-1,0,608.34,-608.34,01/01/2079,0,0,-608.34,-608.34,1,,,07/10/2017,61,2014HM,2014HM,07/10/2017,61,2014HM,2014HM,23639,,,,TRUE,TRUE
1072,61,07/10/2017,3,01BB,000000000001BB                            i,Best Bank,07/10/2017,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,07/10/2017,,-1,0,760.44,-760.44,01/01/2079,0,0,-760.44,-760.44,1,,,07/10/2017,61,2014HM,2014HM,07/10/2017,61,2014HM,2014HM,23645,,,,TRUE,TRUE
1073,61,09/08/2017,3,01BB,000000000001BB                            i,Best Bank,09/08/2017,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,09/08/2017,,-1,0,608.35,-608.35,01/01/2079,0,0,-608.35,-608.35,1,,,09/08/2017,61,2014HM,2014HM,09/08/2017,61,2014HM,2014HM,24375,,,,TRUE,TRUE
1074,61,04/05/2018,3,01BB,000000000001BB                            i,Best Bank,04/05/2018,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,04/05/2018,,-1,0,833.88,-833.88,01/01/2079,0,0,-833.88,-833.88,1,,,04/05/2018,61,2014HM,2014HM,04/05/2018,61,2014HM,2014HM,27687,,,,TRUE,TRUE
1075,61,04/05/2018,3,01BB,000000000001BB                            i,Best Bank,04/05/2018,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,04/05/2018,,-1,0,667.09,-667.09,01/01/2079,0,0,-667.09,-667.09,1,,,04/05/2018,61,2014HM,2014HM,04/05/2018,61,2014HM,2014HM,27690,,,,TRUE,TRUE
1076,61,04/05/2018,3,01BB,000000000001BB                            i,Best Bank,04/05/2018,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,04/05/2018,,-1,0,667.1,-667.1,01/01/2079,0,0,-667.1,-667.1,1,,,04/05/2018,61,2014HM,2014HM,04/05/2018,61,2014HM,2014HM,27691,,,,TRUE,TRUE
1077,61,04/16/2018,3,01BB,000000000001BB                            i,Best Bank,04/16/2018,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,04/16/2018,,-1,0,2178.43,-2178.43,01/01/2079,0,0,-2178.43,-2178.43,1,,,04/16/2018,61,2014HM,2014HM,04/16/2018,61,2014HM,2014HM,28020,,,,TRUE,TRUE
1078,61,02/04/2019,3,01BB,000000000001BB                            i,Best Bank,02/04/2019,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,02/04/2019,,-1,0,951.25,-951.25,01/01/2079,0,0,-951.25,-951.25,1,,,02/04/2019,61,2014HM,2014HM,02/04/2019,61,2014HM,2014HM,32726,,,,TRUE,TRUE
1079,61,06/03/2019,3,01BB,000000000001BB                            i,Best Bank,06/03/2019,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,06/03/2019,,-1,0,4932.25,-4932.25,01/01/2079,0,0,-4932.25,-4932.25,1,,,06/03/2019,61,2014HM,2014HM,06/03/2019,61,2014HM,2014HM,35065,,,,TRUE,TRUE
1080,102,06/24/2020,3,01BB,000000000001BB                            i,Best Bank,04/20/2020,,,5,4,CHK,CHK,Check,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,04/20/2020,,-1,0,746.5,-746.5,01/01/2079,0,0,-746.5,-746.5,1,,,04/20/2020,102,2952NF,2952NF,04/20/2020,102,2952NF,2952NF,39492,,,,TRUE,TRUE
