ledger_entry_KEY,update__staff_KEY,update_date_utc,bank_account_KEY,bank_account__bank_account_id,bank_account__bank_account_id_sortable,bank_account__description,control_date,submittal_status_KEY,digita_vat_period_KEY,ledger_entry_subtype_KEY,ledger_entry_type_KEY,ledger_entry_type__ledger_entry_type_id,ledger_entry_type__ledger_entry_type_id_sortable,ledger_entry_type__description,client_KEY,client__client_id,client__client_id_sortable,client__description,client__office__office_id,client__partner__staff__staff_id,client__manager__staff__staff_id,entry_date,reference,normal_sign,debit_amount,credit_amount,amount,open_date,posted_open_amount,live_open_amount,posted_closed_amount,live_closed_amount,posted_application_count,comments,internal_comments,approved_date,approved__staff_KEY,approved__staff__staff_id,approved__staff__staff_id_sortable,posted_date,posted__staff_KEY,posted__staff__staff_id,posted__staff__staff_id_sortable,entry_number,digita_tax_point_date_override,digita_proforma__ledger_entry_KEY,void_date,is_posted,is_approved
981,61,45247.69402,3,01BB,000000000001BB                            i,Best Bank,45247,,,5,4,CHK,CHK,Check,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,45247,,-1,0,1850,-1850,65381,0,0,-1850,-1850,1,,,45247,61,2014HM,2014HM,45247,61,2014HM,2014HM,58591,,,,True,True
982,61,41739.88322,3,01BB,000000000001BB                            i,Best Bank,41739,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,41739,,-1,0,1000.5,-1000.5,65381,0,0,-1000.5,-1000.5,1,,,41739,61,2014HM,2014HM,41739,61,2014HM,2014HM,3889,,,,True,True
983,61,41814.58256,3,01BB,000000000001BB                            i,Best Bank,41814,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,41814,,-1,0,80,-80,65381,0,0,-80,-80,1,,,41814,61,2014HM,2014HM,41814,61,2014HM,2014HM,5659,,,,True,True
984,61,41869.57575,3,01BB,000000000001BB                            i,Best Bank,41869,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,41869,,-1,0,172.5,-172.5,65381,0,0,-172.5,-172.5,1,,,41869,61,2014HM,2014HM,41869,61,2014HM,2014HM,6292,,,,True,True
985,61,41929.7093,3,01BB,000000000001BB                            i,Best Bank,41929,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,41929,,-1,0,120.75,-120.75,65381,0,0,-120.75,-120.75,1,,,41929,61,2014HM,2014HM,41929,61,2014HM,2014HM,7016,,,,True,True
986,61,41957.8763,3,01BB,000000000001BB                            i,Best Bank,41957,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,41957,,-1,0,103.5,-103.5,65381,0,0,-103.5,-103.5,1,,,41957,61,2014HM,2014HM,41957,61,2014HM,2014HM,7352,,,,True,True
987,61,41990.90897,3,01BB,000000000001BB                            i,Best Bank,41990,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,41990,,-1,0,57.5,-57.5,65381,0,0,-57.5,-57.5,1,,,41990,61,2014HM,2014HM,41990,61,2014HM,2014HM,7840,,,,True,True
988,61,42062.92895,3,01BB,000000000001BB                            i,Best Bank,42062,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42062,,-1,0,270,-270,65381,0,0,-270,-270,1,,,42062,61,2014HM,2014HM,42062,61,2014HM,2014HM,8914,,,,True,True
989,61,42080.93932,3,01BB,000000000001BB                            i,Best Bank,42080,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42080,,-1,0,819.75,-819.75,65381,0,0,-819.75,-819.75,1,,,42080,61,2014HM,2014HM,42080,61,2014HM,2014HM,9207,,,,True,True
990,61,42143.87095,3,01BB,000000000001BB                            i,Best Bank,42143,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42143,,-1,0,80.5,-80.5,65381,0,0,-80.5,-80.5,1,,,42143,61,2014HM,2014HM,42143,61,2014HM,2014HM,10751,,,,True,True
991,61,42339.9403,3,01BB,000000000001BB                            i,Best Bank,42339,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42339,,-1,0,241.5,-241.5,65381,0,0,-241.5,-241.5,1,,,42339,61,2014HM,2014HM,42339,61,2014HM,2014HM,13586,,,,True,True
992,61,42394.94017,3,01BB,000000000001BB                            i,Best Bank,42394,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42394,,-1,0,120.75,-120.75,65381,0,0,-120.75,-120.75,1,,,42394,61,2014HM,2014HM,42394,61,2014HM,2014HM,14263,,,,True,True
993,50,42423.95483,3,01BB,000000000001BB                            i,Best Bank,42423,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42423,,-1,0,155.25,-155.25,65381,0,0,-155.25,-155.25,1,,,42423,50,3699JR,3699JR,42423,50,3699JR,3699JR,14748,,,,True,True
994,61,42443.93453,3,01BB,000000000001BB                            i,Best Bank,42443,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42443,,-1,0,813,-813,65381,0,0,-813,-813,1,,,42443,61,2014HM,2014HM,42443,61,2014HM,2014HM,15074,,,,True,True
995,61,42500.8437,3,01BB,000000000001BB                            i,Best Bank,42500,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42500,,-1,0,78,-78,65381,0,0,-78,-78,1,,,42500,61,2014HM,2014HM,42500,61,2014HM,2014HM,16167,,,,True,True
996,61,42600.94688,3,01BB,000000000001BB                            i,Best Bank,42600,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42600,,-1,0,258,-258,65381,0,0,-258,-258,1,,,42600,61,2014HM,2014HM,42600,61,2014HM,2014HM,18041,,,,True,True
997,61,42789.9602,3,01BB,000000000001BB                            i,Best Bank,42789,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42789,,-1,0,625.5,-625.5,65381,0,0,-625.5,-625.5,1,,,42789,61,2014HM,2014HM,42789,61,2014HM,2014HM,20852,,,,True,True
998,61,42810.91523,3,01BB,000000000001BB                            i,Best Bank,42810,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42810,,-1,0,841,-841,65381,0,0,-841,-841,1,,,42810,61,2014HM,2014HM,42810,61,2014HM,2014HM,21164,,,,True,True
999,61,42922.87876,3,01BB,000000000001BB                            i,Best Bank,42922,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,42922,,-1,0,209.25,-209.25,65381,0,0,-209.25,-209.25,1,,,42922,61,2014HM,2014HM,42922,61,2014HM,2014HM,23593,,,,True,True
1000,61,43054.94763,3,01BB,000000000001BB                            i,Best Bank,43054,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43054,,-1,0,452.25,-452.25,65381,0,0,-452.25,-452.25,1,,,43054,61,2014HM,2014HM,43054,61,2014HM,2014HM,25436,,,,True,True
1001,61,43083.98465,3,01BB,000000000001BB                            i,Best Bank,43083,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43083,,-1,0,205,-205,65381,0,0,-205,-205,1,,,43083,61,2014HM,2014HM,43083,61,2014HM,2014HM,25869,,,,True,True
1002,61,43111.95452,3,01BB,000000000001BB                            i,Best Bank,43111,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43111,,-1,0,259.86,-259.86,65381,0,0,-259.86,-259.86,1,,,43111,61,2014HM,2014HM,43111,61,2014HM,2014HM,26154,,,,True,True
1003,61,43166.9833,3,01BB,000000000001BB                            i,Best Bank,43166,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43166,,-1,0,1287.5,-1287.5,65381,0,0,-1287.5,-1287.5,1,,,43166,61,2014HM,2014HM,43166,61,2014HM,2014HM,27148,,,,True,True
1004,61,43196.9119,3,01BB,000000000001BB                            i,Best Bank,43196,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43196,,-1,0,60,-60,65381,0,0,-60,-60,1,,,43196,61,2014HM,2014HM,43196,61,2014HM,2014HM,27717,,,,True,True
1005,61,43229.81973,3,01BB,000000000001BB                            i,Best Bank,43229,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43229,,-1,0,60,-60,65381,0,0,-60,-60,1,,,43229,61,2014HM,2014HM,43229,61,2014HM,2014HM,28469,,,,True,True
1006,61,43263.82811,3,01BB,000000000001BB                            i,Best Bank,43263,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43263,,-1,0,235,-235,65381,0,0,-235,-235,1,,,43263,61,2014HM,2014HM,43263,61,2014HM,2014HM,29193,,,,True,True
1007,61,43286.87537,3,01BB,000000000001BB                            i,Best Bank,43286,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43286,,-1,0,130,-130,65381,0,0,-130,-130,1,,,43286,61,2014HM,2014HM,43286,61,2014HM,2014HM,29576,,,,True,True
1008,61,43326.93245,3,01BB,000000000001BB                            i,Best Bank,43326,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43326,,-1,0,165,-165,65381,0,0,-165,-165,1,,,43326,61,2014HM,2014HM,43326,61,2014HM,2014HM,30248,,,,True,True
1009,61,43357.86888,3,01BB,000000000001BB                            i,Best Bank,43357,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43357,,-1,0,25,-25,65381,0,0,-25,-25,1,,,43357,61,2014HM,2014HM,43357,61,2014HM,2014HM,30590,,,,True,True
1010,61,43392.91552,3,01BB,000000000001BB                            i,Best Bank,43392,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43392,,-1,0,240,-240,65381,0,0,-240,-240,1,,,43392,61,2014HM,2014HM,43392,61,2014HM,2014HM,31108,,,,True,True
1011,61,43413.98832,3,01BB,000000000001BB                            i,Best Bank,43413,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43413,,-1,0,135,-135,65381,0,0,-135,-135,1,,,43413,61,2014HM,2014HM,43413,61,2014HM,2014HM,31379,,,,True,True
1012,61,43462.95019,3,01BB,000000000001BB                            i,Best Bank,43462,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43462,,-1,0,100,-100,65381,0,0,-100,-100,1,,,43462,61,2014HM,2014HM,43462,61,2014HM,2014HM,32107,,,,True,True
1013,61,43487.95303,3,01BB,000000000001BB                            i,Best Bank,43487,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43487,,-1,0,280,-280,65381,0,0,-280,-280,1,,,43487,61,2014HM,2014HM,43487,61,2014HM,2014HM,32521,,,,True,True
1014,61,43514.8947,3,01BB,000000000001BB                            i,Best Bank,43514,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43514,,-1,0,1222.5,-1222.5,65381,0,0,-1222.5,-1222.5,1,,,43514,61,2014HM,2014HM,43514,61,2014HM,2014HM,32956,,,,True,True
1015,61,43594.90801,3,01BB,000000000001BB                            i,Best Bank,43594,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43594,,-1,0,530,-530,65381,0,0,-530,-530,1,,,43594,61,2014HM,2014HM,43594,61,2014HM,2014HM,34379,,,,True,True
1016,61,43720.92727,3,01BB,000000000001BB                            i,Best Bank,43720,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43720,,-1,0,315,-315,65381,0,0,-315,-315,1,,,43720,61,2014HM,2014HM,43720,61,2014HM,2014HM,36363,,,,True,True
1017,61,43789.86018,3,01BB,000000000001BB                            i,Best Bank,43789,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43789,,-1,0,260,-260,65381,0,0,-260,-260,1,,,43789,61,2014HM,2014HM,43789,61,2014HM,2014HM,37264,,,,True,True
1018,61,43809.96302,3,01BB,000000000001BB                            i,Best Bank,43809,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43809,,-1,0,140,-140,65381,0,0,-140,-140,1,,,43809,61,2014HM,2014HM,43809,61,2014HM,2014HM,37495,,,,True,True
1019,108,43854.9002,3,01BB,000000000001BB                            i,Best Bank,43854,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43854,,-1,0,555,-555,65381,0,0,-555,-555,1,,,43854,108,2623NM,2623NM,43854,108,2623NM,2623NM,38203,,,,True,True
1020,61,43934.91516,3,01BB,000000000001BB                            i,Best Bank,43934,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,43934,,-1,0,105,-105,65381,0,0,-105,-105,1,,,43934,61,2014HM,2014HM,43934,61,2014HM,2014HM,39290,,,,True,True
1021,61,44035.86109,3,01BB,000000000001BB                            i,Best Bank,44035,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44035,,-1,0,315,-315,65381,0,0,-315,-315,1,,,44035,61,2014HM,2014HM,44035,61,2014HM,2014HM,40889,,,,True,True
1022,61,44225.96272,3,01BB,000000000001BB                            i,Best Bank,44225,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44225,,-1,0,390,-390,65381,0,0,-390,-390,1,,,44225,61,2014HM,2014HM,44225,61,2014HM,2014HM,43610,,,,True,True
1023,61,44589.76019,3,01BB,000000000001BB                            i,Best Bank,44589,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44589,,-1,0,95,-95,65381,0,0,-95,-95,1,,,44589,61,2014HM,2014HM,44589,61,2014HM,2014HM,48867,,,,True,True
1024,61,44629.73832,3,01BB,000000000001BB                            i,Best Bank,44629,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44629,,-1,0,310,-310,65381,0,0,-310,-310,1,,,44629,61,2014HM,2014HM,44629,61,2014HM,2014HM,49626,,,,True,True
1025,61,44644.65582,3,01BB,000000000001BB                            i,Best Bank,44644,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44644,,-1,0,840,-840,65381,0,0,-840,-840,1,,,44644,61,2014HM,2014HM,44644,61,2014HM,2014HM,50016,,,,True,True
1026,61,44658.61016,3,01BB,000000000001BB                            i,Best Bank,44658,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44658,,-1,0,180,-180,65381,0,0,-180,-180,1,,,44658,61,2014HM,2014HM,44658,61,2014HM,2014HM,50327,,,,True,True
1027,61,44671.67915,3,01BB,000000000001BB                            i,Best Bank,44671,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44671,,-1,0,70,-70,65381,0,0,-70,-70,1,,,44671,61,2014HM,2014HM,44671,61,2014HM,2014HM,50680,,,,True,True
1028,61,44748.6995,3,01BB,000000000001BB                            i,Best Bank,44748,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44748,,-1,0,180,-180,65381,0,0,-180,-180,1,,,44748,61,2014HM,2014HM,44748,61,2014HM,2014HM,52042,,,,True,True
1029,61,44756.63655,3,01BB,000000000001BB                            i,Best Bank,44756,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44756,,-1,0,70,-70,65381,0,0,-70,-70,1,,,44756,61,2014HM,2014HM,44756,61,2014HM,2014HM,52150,,,,True,True
1030,61,44788.61183,3,01BB,000000000001BB                            i,Best Bank,44788,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44788,,-1,0,70,-70,65381,0,0,-70,-70,1,,,44788,61,2014HM,2014HM,44788,61,2014HM,2014HM,52548,,,,True,True
1031,61,44862.64077,3,01BB,000000000001BB                            i,Best Bank,44862,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44862,,-1,0,187,-187,65381,0,0,-187,-187,1,,,44862,61,2014HM,2014HM,44862,61,2014HM,2014HM,53386,,,,True,True
1032,61,44936.7838,3,01BB,000000000001BB                            i,Best Bank,44936,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44936,,-1,0,187.5,-187.5,65381,0,0,-187.5,-187.5,1,,,44936,61,2014HM,2014HM,44936,61,2014HM,2014HM,54310,,,,True,True
1033,61,44970.68762,3,01BB,000000000001BB                            i,Best Bank,44970,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44970,,-1,0,148.75,-148.75,65381,0,0,-148.75,-148.75,1,,,44970,61,2014HM,2014HM,44970,61,2014HM,2014HM,54664,,,,True,True
1034,61,45034.65117,3,01BB,000000000001BB                            i,Best Bank,45034,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45034,,-1,0,70,-70,65381,0,0,-70,-70,1,,,45034,61,2014HM,2014HM,45034,61,2014HM,2014HM,55807,,,,True,True
1035,61,45058.85161,3,01BB,000000000001BB                            i,Best Bank,45058,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45058,,-1,0,187.5,-187.5,65381,0,0,-187.5,-187.5,1,,,45058,61,2014HM,2014HM,45058,61,2014HM,2014HM,56376,,,,True,True
1036,61,45069.60102,3,01BB,000000000001BB                            i,Best Bank,45069,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45069,,-1,0,70,-70,65381,0,0,-70,-70,1,,,45069,61,2014HM,2014HM,45069,61,2014HM,2014HM,56600,,,,True,True
1037,61,45105.67549,3,01BB,000000000001BB                            i,Best Bank,45105,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45105,,-1,0,6700,-6700,65381,0,0,-6700,-6700,1,,,45105,61,2014HM,2014HM,45105,61,2014HM,2014HM,57123,,,,True,True
1038,61,45126.64258,3,01BB,000000000001BB                            i,Best Bank,45126,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45126,,-1,0,187.5,-187.5,65381,0,0,-187.5,-187.5,1,,,45126,61,2014HM,2014HM,45126,61,2014HM,2014HM,57311,,,,True,True
1039,61,45198.61989,3,01BB,000000000001BB                            i,Best Bank,45198,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45198,,-1,0,360,-360,65381,0,0,-360,-360,1,,,45198,61,2014HM,2014HM,45198,61,2014HM,2014HM,58035,,,,True,True
1040,61,45204.66067,3,01BB,000000000001BB                            i,Best Bank,45204,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45204,,-1,0,195,-195,65381,0,0,-195,-195,1,,,45204,61,2014HM,2014HM,45204,61,2014HM,2014HM,58091,,,,True,True
1041,61,45219.61338,3,01BB,000000000001BB                            i,Best Bank,45219,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45219,,-1,0,90,-90,65381,0,0,-90,-90,1,,,45219,61,2014HM,2014HM,45219,61,2014HM,2014HM,58269,,,,True,True
1042,61,45230.63297,3,01BB,000000000001BB                            i,Best Bank,45230,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45230,,-1,0,5975,-5975,65381,0,0,-5975,-5975,1,,,45230,61,2014HM,2014HM,45230,61,2014HM,2014HM,58406,,,,True,True
1043,61,45246.75715,3,01BB,000000000001BB                            i,Best Bank,45246,,,5,4,CHK,CHK,Check,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,45246,,-1,0,600,-600,65381,0,0,-600,-600,1,,,45246,61,2014HM,2014HM,45246,61,2014HM,2014HM,58562,,,,True,True
